# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416331595;3.40;29068.07;230912.87;0.02;319797.95;0.00;0.00;0.00;0.00
axle;60;1416331655;0.00;235.87;225950.75;0.00;210130.67;0.00;0.00;0.00;0.00
axle;61;1416331715;1.26;313.13;165723.70;0.00;136340.38;0.00;0.00;0.00;0.00
axle;60;1416331775;14.98;402.34;157931.74;0.00;138326.58;0.00;0.00;0.00;0.00
axle;60;1416331835;27.96;243.60;54357.66;0.00;68353.73;0.00;0.00;0.00;0.00
axle;60;1416331895;0.00;28.06;15380.71;0.00;39748.91;0.00;0.00;0.00;0.00
axle;60;1416331955;0.00;27.27;316.35;0.00;3870.26;0.00;0.00;0.00;0.00
axle;60;1416332015;0.00;26.40;220.18;0.00;4285.94;0.00;0.00;0.00;0.00
axle;60;1416332075;0.00;22.08;2075.12;0.00;28239.59;0.00;0.00;0.00;0.00
axle;60;1416332135;0.00;29.61;50303.96;0.00;19426.05;0.00;0.00;0.00;0.00
axle;60;1416332195;0.00;126.47;15596.77;0.00;43757.54;0.00;0.00;0.00;0.00
