BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'gainsboro%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1997-01-01'
					and l_shipdate < cast(date '1997-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'JAPAN'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000081        | SLlacbhgpKmVa,gF3saYv12e0
 Supplier#000000163        | 1MhydNirC ,cuLIZezbkUxJhAC53ii,B
 Supplier#000000175        | Lgv gYbBdu S9
 Supplier#000000337        | IRrbCdIS,GB4YYhr
 Supplier#000000351        | ZLWTvVCSmwsKfElT7K 2O1Ui
 Supplier#000000366        | AtIdvjsMt9peVyEbpoDerNTteRF
 Supplier#000000420        | kLWtAMtbSn
 Supplier#000000467        | aibBbBkbtmDJ988LnMNkCAi
 Supplier#000000520        | RHuqyeshPnOa6gwEiV3zDhP0o2aYvZ9glQURu1w
 Supplier#000000573        | 83GRV1s,yGFwl1NClLSXnJVRlh0xS8YW8
 Supplier#000000600        | YHyUzea88sXoNmqmCMamiEfGC54xpdX
 Supplier#000000652        | Cwyzz7 uW9mWq
 Supplier#000000665        | n4JVAxZUnvT5dVZBK,3CIIDoa
 Supplier#000000697        | CnQUnxL9Jk1ew4 kK,DqzwwV34c1KUiu4xFVsG
 Supplier#000000837        | 717LGrDM2ChnIS91,PE4 ycp4mu4HPdcX
 Supplier#000000960        | yk1dgGaQlbTN1YhnJjyM3ULEDDf
 Supplier#000001051        | DxBxQBR5cbx50lke0A9nr5pkkRrt7Sp
 Supplier#000001160        | 4Z4HmpP2dhWI8vTzhjFTZGyGHa,7yu
 Supplier#000001209        | 2jJpTlv5dG9pAsULUFv1J
 Supplier#000001218        | A bjeBaM3ftph BcnLk,XepDz4MuV4eo 
 Supplier#000001303        | 7Kij80Aft2L WAdyeH,zh9rSF1 tU0RYo2Nh
 Supplier#000001313        | 8Rh,5SSqCH
 Supplier#000001345        | gc,ysJMB0DxN77SAyweKRXl3b,opUqZTHV
 Supplier#000001430        | H7JZy,Px156gtqkfZGSK4PzX8ciU
 Supplier#000001568        | V7Pk75s64GORPR1BbwN 2I1xawVm6C7OpGRa
 Supplier#000001570        | QF2XhOAWwJeg21avqIRl8E2gi1mXAN75U9a
 Supplier#000001614        | Qw0p3FZDls8WqXRjvs2Q6wu7
 Supplier#000001631        | 3JwfERzppDc6h7BV0I
 Supplier#000001661        | 86KqLVZL5YoGn2Q9l,n11J6T2V
 Supplier#000001684        | wHKQO Je0CnUyrIDt2EsyCJ5
 Supplier#000001705        | h6 ,T,bEwXf6aww
 Supplier#000001735        | 4fWMQbbJV9L6ROr1tA5cP3zJej VTxPWg
 Supplier#000001775        | a6Rpe337dA eJQl9RJZeWga0XtFv7em,3ci89
 Supplier#000001832        | fkP5H03GIG58u3CTAqs0KiebBG
 Supplier#000001857        | DNyis8trJ9eIUG,URh,xbQ FLXT4JXR
 Supplier#000001870        | laa9 Fntbx4kHd
 Supplier#000001875        | Tle 4UCeN4gL
 Supplier#000001987        | sSw4t7fWicU9U1Zpgi8z1q
 Supplier#000002034        | deKZihoSypb62Yi,ivMpZf
 Supplier#000002062        | FlxpSFOW1fQNR05i3sQzcNwpBOTqLQM0S ZEYC
 Supplier#000002242        | E4nWqXu2DqBe7 88D5B3YgFf7Ke8 xdqk
 Supplier#000002311        | poad6Gm9xFQ6uvBZjiriixTAWXPGtpdBnw2MxKk
 Supplier#000002351        | OUheQZEw,TqaIoJJd7XpEpwaUZfI2R4b
 Supplier#000002589        | RXJleJvDsIZ2xeVXri8Vy
 Supplier#000002622        | miUraxxZwzGBi3E8SDavxizLy8si
 Supplier#000002634        | 6ktaVHC7og7N5UI8CEtGsTuqStKRzb6Y
 Supplier#000002645        | DhTKpVgrzHa4NcbuJtK9ZokCfxuCrugCY
 Supplier#000002708        | RN5tqUQEsdJw3LvTd4F4
 Supplier#000002716        | oyXKHQx 2zUEJ6Tf T5KtXN9Nh7xxFklVZ7Z0
 Supplier#000002741        | 4uly 6P8PPJXCRCcvSPUFWunFVy1XX4C
 Supplier#000002834        |  cbmx43fm6SlE9UbdE7koBZlzRIeFwkXA
 Supplier#000003222        | MdTV1w, 0dU3uNi,geP3Wkce7ut87wSKMZLIQeVQ
 Supplier#000003272        | 7umyW7SXVUO2H4D0JhaCKb4OW2rAfvJzqH
 Supplier#000003309        | zxjUE,0eR7cIyqKj88gzjSS
 Supplier#000003338        | bQBVFaIiG46wcY4ebXtyYcAA EGEc
 Supplier#000003420        |  iQI07Fr54mpdyJAXUGpY9iZoPu
 Supplier#000003577        | LUObOZh2GykMUzj1w3oU2pc,r2fZeLTQsUGUr
 Supplier#000003609        | kVw7JwQLjSGkM
 Supplier#000003611        | FSPfboa25EjNKVDf
 Supplier#000003680        | w b4NWNtVCfK BF
 Supplier#000003690        | 83mGyrFbG 6tJ38U
 Supplier#000003708        | 7o,xU09kadI
 Supplier#000003713        | er8RX4OzuGmQ
 Supplier#000003724        | AtP0R4b3hh Ccokt5DpusV
 Supplier#000003725        | Mjn3EvR4uNQ
 Supplier#000003819        | kfZQU 0CGcF43hgGfVYHSVBaR3FD
 Supplier#000003888        | 1jH4h28NcC
 Supplier#000003989        | EnaROLO3tkWD9jrnfm826yp8uTc5EKhxQ
 Supplier#000004068        | w2MniB04fvEPPAHTfEi1bS3e7eQboYSB2bq
 Supplier#000004081        | 6lvRJvSrtCgT41z,NcDKPswTAPyG
 Supplier#000004087        | gT8xS3tEyvgX9P3ZeEuQ
 Supplier#000004106        | EJUpZra574iVKsvcaMER92FH
 Supplier#000004177        | tlmGv4IoRL
 Supplier#000004226        | TLWMyc6v5CV2fEhXF0JzzTaN70X588o
 Supplier#000004280        | N9GaeX,haloaFXZbv8 GvkKLtmfEq
 Supplier#000004307        | 3B4MszlyIqQd7kHWL,Nl5X473Q4
 Supplier#000004325        | TaJqWrGCiBJaWMzRTT
 Supplier#000004410        | VtBiUBsSO3o0NAEnIYJ0WIefIaSVxVT
 Supplier#000004443        | 8plN7zgSfObYpTaK
 Supplier#000004450        | cnrtMcKzXBC1VcE0VWpXl
 Supplier#000004502        | oxMw XELHqKWhtw
 Supplier#000004622        | tSyf58DedQKRaX 8UF6Qyd,EFDHSmTIHCXYVl
 Supplier#000004689        | pCDP,Tl0mnJhK
 Supplier#000004731        | gZw0DyFVivD3RGw9YL0
 Supplier#000004736        | G7VqSCrPkWThXkoKSTxzft
 Supplier#000004824        | cbKEO,yyzlkSf5D8P59V hUlEajLOPRcPg30
 Supplier#000004891        | c4DxOrexw3nogQgYrEwhwdDxk1NI6bOPAwgmo8I
