BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'sienna%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1993-01-01'
					and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'ARGENTINA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000029        | 658tEqXLPvRd6xpFdqC2
 Supplier#000000127        | VEqo3HZJ,0ggcaxvqZnW7Rq7l,cPqfKgX2bIRavM
 Supplier#000000203        | wvdhblw9JkIe52z0gnGSDrDBsMsI3Aidqk
 Supplier#000000230        | TgT146Clu9ODbYYBx4Wd8oe
 Supplier#000000297        | gfVOI9aT2roNGEgc
 Supplier#000000363        | sYpqZxYin8GKkPtNWKOnJMTLm9f5e0lZ61N8wp
 Supplier#000000518        | g2buDv7WzbkNDU63IN5af0i6SAdUxihirS2X
 Supplier#000000539        | GG5N3GIdNmmvhKs52Y
 Supplier#000000567        | fvuRpAap0MvoBguGKBfp
 Supplier#000000725        | fFk BGhsIcG6
 Supplier#000000730        | GQ8t3HK2XoGWSP,Sonc
 Supplier#000000792        | vsmDNbNfu2bAX2lAj4OTNaMKF x3pBq0yHYPzmm
 Supplier#000000852        | n3zasd04WljXdo9xMjQRkZKrEB
 Supplier#000000945        | y8LENmYfvNpYOnHG4XdxLQGqjOPJJ4c0CacGxu8
 Supplier#000000950        | MukfcGGpbbRXp5v52Rx43QpPjU8RFB
 Supplier#000001084        | BIOIy5q9CGeI
 Supplier#000001124        | I ptruqPB5c1felgrY9dsu
 Supplier#000001136        | 33cXkwLN,9qMqFfH,yscLe,EssjSrmO
 Supplier#000001213        | e,v9Ub gKIgvaC
 Supplier#000001224        | phrbm9zLBi4Lon0
 Supplier#000001270        | KCFX9tQ sql2ed6fy
 Supplier#000001360        | elN50rcw Ktxr2rzSF9rsUto8FNijhOjO
 Supplier#000001509        | 3tq,gpu0XXFIFwNDhULw0s0h
 Supplier#000001533        | kPJJrNAF8d85BDu8L8
 Supplier#000001544        | Z3riyyeH0kbAou1sG79iH s
 Supplier#000001660        | 7BQeyUSCsBkA5GBfO8
 Supplier#000001743        | z6LShIN5U71h2wxKr,NzNpbLzyvu21glBlMoWj
 Supplier#000001771        | PH1MVFYsQwnt09QsErngmmttUHqk6CKAGrH
 Supplier#000001823        | Whl3blLj9o29SyPJk ZJ7pXPL9uAvvOadEvIkd1
 Supplier#000001854        | e161D2fCjS51q ,b7hHM3UK1wf1I7G
 Supplier#000001884        | 9 DQynTCKNx1,hTiMBYVmwlg8KWs,U
 Supplier#000001902        | T78aOvA9rDeXfNM
 Supplier#000001936        | 13g,mb 4fXHUPSpj0mAjav QORuK0UhAa
 Supplier#000001965        | Tgtqgw0UVj5ULgeIBpnkVp15
 Supplier#000002017        | 5X3irJUk8 SA0E6RokqWc06wX9
 Supplier#000002057        | bpQKpW5yJwO80Wr4,4
 Supplier#000002058        | ogFEO0NKn1eqK43f
 Supplier#000002174        | xzOhWsAOU0knDpclr0SuPz7h,UCboDZ
 Supplier#000002199        | kWfU i6u5Rl91zmMkS16Dl
 Supplier#000002291        | cREl5ZgjwUa
 Supplier#000002332        | aGeaonYAjBkJjlz58 JLrR2h
 Supplier#000002429        | mWOt6oozKZL0kPUhIe
 Supplier#000002463        | ZIZG tUmzpws6ikxVyqtSAM6
 Supplier#000002493        | aEUtBq9 cRKRxDt9FGiZHq57sUbwv8 LeY8J9
 Supplier#000002502        | WwZj0jzQ5Znb6NJIxgPAqS,vZu6IX
 Supplier#000002515        | pFcun6TefWByFbtruvgys7IUoSUV
 Supplier#000002733        | WkFhvxbp2n5OtyQide,I1d1HQt
 Supplier#000002745        | AiY,iWimTpLQ1CsF79
 Supplier#000002803        | 6pUdfifEqaKeD3rScPUlSApW1TbxYlA5NleGhl
 Supplier#000002808        | Xb39Au2OzG3CaL5ldiNGlsEbyDhd
 Supplier#000002821        | LnRvBX9m,QKj9jeoNpM5b5V
 Supplier#000002843        | FPBWGrodgNgZ7FZ0pHjDquoJbjflt1h6yP
 Supplier#000002880        | rq8DvKyfUz,FEwdPulv
 Supplier#000002957        | 9LSKFBs0q1sWgGk
 Supplier#000003005        | 7xWPGUbOUoeiPLNo,r
 Supplier#000003065        | CqIGkVuAzyEhk8K5
 Supplier#000003194        | 3q0FFKqQgY2C,
 Supplier#000003311        | u6APXuB3WjzN
 Supplier#000003351        | vb7b9r9na5slC4 MNIQS8hJcWKZga
 Supplier#000003404        | 4kPSfI3,ab3NzQMuhE7D
 Supplier#000003483        | bfMbYXb7KtZKc8,IY6c
 Supplier#000003495        | pAAeW9WWKOnvC
 Supplier#000003510        | pR63bCNOWsykHtuD 0y7ede4P4,LJ0lJX1UwZEMJ
 Supplier#000003535        | u8I9LNtaG4tTe9zvcazd6Rgac0PEdrywl
 Supplier#000003554        | cmXWaaUy 3PMb7NdN5BXEE0UR0TP
 Supplier#000003601        | Y8GfvG4U9dUfTFwu1kpsXwapWPvdodRDr0hd
 Supplier#000003636        | kznUP7,Sn50fsK0W3zvFyboL25gVtJNE
 Supplier#000003743        | VCEZjKiG El32A
 Supplier#000004050        | MKXNIx7zJuSB98i7kTiqCEA2k
 Supplier#000004053        | 2JMJv1dJ2Q9GrOt2,qDIfYr6i,fHnoNk
 Supplier#000004198        | SxRHOjpQz7vl2rjs m2xzQUPL
 Supplier#000004214        | jgfdFT00xVAzzaLMAh,z6F
 Supplier#000004248        | nCh1nEMOTfizK fDDo3VTgiVerYbiHIhH2sFRrU6
 Supplier#000004282        | 4n7vK UT5kS2jxmr ig2NKoX3hTE6C,1Pv4kd
 Supplier#000004344        | IY5K7HYa7wpHcgWwftQqhggicZNr
 Supplier#000004385        | DleSWUNgmzYrzkG
 Supplier#000004457        | U0Fik4venKkMZsXCL
 Supplier#000004466        | hs6l3USBeqgcu2NPt
 Supplier#000004503        | XEsadZv5GN9PbM
 Supplier#000004550        | fFCMU5U1BlLQLVQ
 Supplier#000004573        | B1NwUSk0MfhhyceTtw
 Supplier#000004646        | 3x1lY3ib1s18KUTLHv62hNuJS6Vvmfzm
 Supplier#000004745        | b71xxSn,FAwRhDXB6,
 Supplier#000004756        | 8ZXo2bAqOB1Tm982semhdJvEzMtt9Bx
 Supplier#000004773        | l bLnfPKIIlBWC8czckJ20HGUh0
 Supplier#000004777        | SW3Z2kGqWSlYxqkpXJb3a9MkZFtrQ,h09
 Supplier#000004803        | w7bQ4PCqVCZjaAtb
