ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416332896.11667,dbt3,13989,10,mark,psql,,-1,2014-11-18 18:48:16.107588+01,,2014-11-18 18:48:16.108999+01,f,"INSERT INTO time_statistics (task_name, s_time)
VALUES ('PERF.THRUPUT.RFST1', CURRENT_TIMESTAMP);",idle,2014-11-18 18:48:16.118363+01
1416332896.11667,dbt3,14062,10,mark,psql,,-1,2014-11-18 18:48:16.112739+01,2014-11-18 18:48:16.114154+01,2014-11-18 18:48:16.114154+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 18:48:16.114157+01
1416332896.11667,dbt3,14072,10,mark,psql,,-1,2014-11-18 18:48:16.114565+01,2014-11-18 18:48:16.115896+01,2014-11-18 18:48:16.115896+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 18:48:16.1159+01
1416332896.11667,dbt3,14089,10,mark,psql,,-1,2014-11-18 18:48:16.115341+01,2014-11-18 18:48:16.116672+01,2014-11-18 18:48:16.116672+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 18:48:16.116675+01
1416332896.11667,dbt3,14092,10,mark,psql,,-1,2014-11-18 18:48:16.115565+01,2014-11-18 18:48:16.117099+01,2014-11-18 18:48:16.117246+01,f,"EXPLAIN
select
	o_year,
	sum(case
		when nation = 'ETHIOPIA' then volume
		else 0
	end) / sum(volume) as mkt_share
from
	(
		select
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) as volume,
			n2.n_name as nation
		from
			part,
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2,
			region
		where
			p_partkey = l_partkey
			and s_suppkey = l_suppkey
			and l_orderkey = o_orderkey
			and o_custkey = c_custkey
			and c_nationkey = n1.n_nationkey
			and n1.n_regionkey = r_regionkey
			and r_name = 'AFRICA'
			and s_nationkey = n2.n_nationkey
			and o_orderdate between date '1995-01-01' and date '1996-12-31'
			and p_type = 'SMALL PLATED NICKEL'
	) as all_nations
group by
	o_year
order by
	o_year;",active,2014-11-18 18:48:16.117248+01
1416332896.11667,dbt3,14067,10,mark,psql,,-1,2014-11-18 18:48:16.115676+01,2014-11-18 18:48:16.117088+01,2014-11-18 18:48:16.117088+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 18:48:16.117092+01
1416332956.15537,dbt3,17566,10,mark,psql,,-1,2014-11-18 18:49:15.298442+01,2014-11-18 18:49:15.300393+01,2014-11-18 18:49:15.30052+01,f,"select
	sum(l_extendedprice * l_discount) as revenue
from
	lineitem
where
	l_shipdate >= date '1994-01-01'
	and l_shipdate < cast(date '1994-01-01' + interval '1 year' as date)
	and l_discount between 0.02 - 0.01 and 0.02 + 0.01
	and l_quantity < 24;",active,2014-11-18 18:49:15.300522+01
1416332956.15537,dbt3,17518,10,mark,psql,,-1,2014-11-18 18:49:13.381108+01,2014-11-18 18:49:13.386389+01,2014-11-18 18:49:13.386615+01,f,"select
	s_acctbal,
	s_name,
	n_name,
	p_partkey,
	p_mfgr,
	s_address,
	s_phone,
	s_comment
from
	part,
	supplier,
	partsupp,
	nation,
	region
where
	p_partkey = ps_partkey
	and s_suppkey = ps_suppkey
	and p_size = 13
	and p_type like '%BRASS'
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'MIDDLE EAST'
	and ps_supplycost = (
		select
			min(ps_supplycost)
		from
			partsupp,
			supplier,
			nation,
			region
		where
			p_partkey = ps_partkey
			and s_suppkey = ps_suppkey
			and s_nationkey = n_nationkey
			and n_regionkey = r_regionkey
			and r_name = 'MIDDLE EAST'
	)
order by
	s_acctbal desc,
	n_name,
	s_name,
	p_partkey
LIMIT 100;",active,2014-11-18 18:49:13.386617+01
1416332956.15537,dbt3,17498,10,mark,psql,,-1,2014-11-18 18:49:11.345053+01,2014-11-18 18:49:11.346936+01,2014-11-18 18:49:11.352374+01,f,"select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue6
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue6
	)
order by
	s_suppkey;",active,2014-11-18 18:49:11.352377+01
1416332956.15537,dbt3,17488,10,mark,psql,,-1,2014-11-18 18:49:05.404832+01,2014-11-18 18:49:05.406731+01,2014-11-18 18:49:05.406892+01,f,"select
	100.00 * sum(case
		when p_type like 'PROMO%'
			then l_extendedprice * (1 - l_discount)
		else 0
	end) / sum(l_extendedprice * (1 - l_discount)) as promo_revenue
from
	lineitem,
	part
where
	l_partkey = p_partkey
	and l_shipdate >= date '1993-12-01'
	and l_shipdate < cast(date '1993-12-01' + interval '1 month' as date);",active,2014-11-18 18:49:05.406893+01
